Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
V Kohli,ipl2019_17,84,49,1,171.4,1,0,9,2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,33,0.0,0.0,0.0
V Kohli,ipl2019_20,41,33,1,124.2,0,0,1,2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,53,0.0,0.0,0.0
V Kohli,ipl2019_28,67,53,1,126.4,1,0,8,0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,0.0,0.0,0.0
V Kohli,ipl2019_31,8,9,1,88.9,0,0,1,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,58,0.0,0.0,0.0
V Kohli,ipl2019_35,100,58,1,172.4,0,1,9,4,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0
V Kohli,ipl2019_39,9,8,1,112.5,0,0,2,0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8,0.0,0.0,0.0
V Kohli,ipl2019_42,13,8,1,162.5,0,0,2,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,17,0.0,0.0,0.0
V Kohli,ipl2019_46,23,17,1,135.3,0,0,2,1,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,7,0.0,0.0,0.0
V Kohli,ipl2019_49,25,7,1,357.1,0,0,1,3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,7,0.0,0.0,0.0
V Kohli,ipl2019_54,16,7,1,228.6,0,0,2,1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,0.0,0.0,0.0
V Kohli,ipl2020_03,14,13,1,107.7,0,0,0,0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0
V Kohli,ipl2020_06,1,5,1,20.0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0.0,0.0,0.0
V Kohli,ipl2020_10,3,11,1,27.3,0,0,0,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,53,0.0,0.0,0.0
V Kohli,ipl2020_15,72,53,0,135.8,1,0,7,2,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,39,0.0,0.0,0.0
V Kohli,ipl2020_19,43,39,1,110.3,0,0,2,1,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,52,0.0,0.0,0.0
V Kohli,ipl2020_25,90,52,0,173.1,1,0,4,4,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,28,0.0,0.0,0.0
V Kohli,ipl2020_28,33,28,0,117.9,0,0,1,0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,39,0.0,0.0,0.0
V Kohli,ipl2020_31,48,39,1,123.1,0,0,3,0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,32,0.0,0.0,0.0
V Kohli,ipl2020_33,43,32,1,134.4,0,0,1,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17,0.0,0.0,0.0
V Kohli,ipl2020_39,18,17,0,105.9,0,0,2,0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,43,0.0,0.0,0.0
V Kohli,ipl2020_44,50,43,1,116.3,1,0,1,1,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,14,0.0,0.0,0.0
V Kohli,ipl2020_48,9,14,1,64.3,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0,0.0,0.0
V Kohli,ipl2020_52,7,7,1,100.0,0,0,0,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,24,0.0,0.0,0.0
V Kohli,ipl2020_55,29,24,1,120.8,0,0,2,1,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0.0,0.0,0.0
