Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
YBK Jaiswal,ipl2024_04,24,12,1,200.0,0,0,3,1,25.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
YBK Jaiswal,smat2021_013,0,2,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0
YBK Jaiswal,smat2021_038,40,32,1,125.0,0,0,4,2,46.9,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0
YBK Jaiswal,smat2021_069,15,12,1,125.0,0,0,1,1,41.7,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0
YBK Jaiswal,smat2021_095,13,13,1,100.0,0,0,2,0,53.8,0,0,0,0,0,0,0,0,0,0,66,44,0,0,0
YBK Jaiswal,smat2022_033,66,44,0,150.0,1,0,5,4,34.1,0,0,0,0,0,0,0,0,0,0,42,30,0,0,0
YBK Jaiswal,smat2022_045,42,30,1,140.0,0,0,5,1,30.0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0
YBK Jaiswal,smat2022_094,7,10,1,70.0,0,0,1,0,60.0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0
YBK Jaiswal,smat2022_133,13,10,1,130.0,0,0,2,0,40.0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0
YBK Jaiswal,smat2022_135,12,8,1,150.0,0,0,1,1,50.0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0
YBK Jaiswal,smat2022_136,27,28,1,96.4,0,0,3,1,53.6,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0
YBK Jaiswal,smat2023_014,12,8,1,150.0,0,0,3,0,62.5,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0
YBK Jaiswal,smat2023_022,21,14,1,150.0,0,0,4,0,50.0,0,0,0,0,0,0,0,0,0,0,38,33,0,0,0
YBK Jaiswal,smat2023_050,38,33,1,115.2,0,0,5,0,36.4,0,0,0,0,0,0,0,0,0,0,50,36,0,0,0
YBK Jaiswal,smat2023_058,50,36,1,138.9,1,0,8,1,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO Hetmyer,cpl2018_02,79,45,0,175.6,1,0,9,4,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,19,0.0,0.0,0.0
SO Hetmyer,cpl2018_04,21,19,1,110.5,0,0,3,0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9,0.0,0.0,0.0
SO Hetmyer,cpl2018_06,22,9,1,244.4,0,0,2,2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,49,0.0,0.0,0.0
