Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
S Dhawan,ipl2018_59,34,24,1,141.7,0,0,4,1,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,25,0.0,0.0,0.0
S Dhawan,ipl2018_60,26,25,1,104.0,0,0,2,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,36,0.0,0.0,0.0
S Dhawan,ipl2019_03,43,36,1,119.4,0,0,4,1,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,47,0.0,0.0,0.0
S Dhawan,ipl2019_05,51,47,1,108.5,1,0,7,0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,8,0.0,0.0,0.0
S Dhawan,ipl2019_10,16,8,1,200.0,0,0,2,1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,25,0.0,0.0,0.0
S Dhawan,ipl2019_13,30,25,1,120.0,0,0,4,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,0.0,0.0,0.0
S Dhawan,ipl2019_16,12,14,1,85.7,0,0,1,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
S Dhawan,ipl2019_20,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,63,0.0,0.0,0.0
S Dhawan,ipl2019_26,97,63,0,154.0,1,0,11,2,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0
S Dhawan,ipl2019_30,7,8,1,87.5,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,22,0.0,0.0,0.0
S Dhawan,ipl2019_34,35,22,1,159.1,0,0,5,1,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,41,0.0,0.0,0.0
S Dhawan,ipl2019_37,56,41,1,136.6,1,0,7,1,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,27,0.0,0.0,0.0
S Dhawan,ipl2019_40,54,27,1,200.0,1,0,8,2,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,37,0.0,0.0,0.0
S Dhawan,ipl2019_46,50,37,1,135.1,1,0,5,2,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,13,0.0,0.0,0.0
S Dhawan,ipl2019_50,19,13,1,146.2,0,0,1,1,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,12,0.0,0.0,0.0
S Dhawan,ipl2019_53,16,12,1,133.3,0,0,2,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,0.0,0.0,0.0
S Dhawan,ipl2019_58,17,16,1,106.2,0,0,3,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,14,0.0,0.0,0.0
S Dhawan,ipl2019_59,18,14,1,128.6,0,0,3,0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
S Dhawan,ipl2020_02,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,27,0.0,0.0,0.0
S Dhawan,ipl2020_07,35,27,1,129.6,0,0,3,1,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,31,0.0,0.0,0.0
S Dhawan,ipl2020_11,34,31,1,109.7,0,0,4,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,16,0.0,0.0,0.0
S Dhawan,ipl2020_16,26,16,1,162.5,0,0,2,2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,28,0.0,0.0,0.0
S Dhawan,ipl2020_19,32,28,1,114.3,0,0,3,0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0
S Dhawan,ipl2020_23,5,4,1,125.0,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,52,0.0,0.0,0.0
S Dhawan,ipl2020_27,69,52,0,132.7,1,0,6,1,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,33,0.0,0.0,0.0
S Dhawan,ipl2020_30,57,33,1,172.7,1,0,6,2,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,58,0.0,0.0,0.0
S Dhawan,ipl2020_34,101,58,0,174.1,0,1,14,1,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,61,0.0,0.0,0.0
S Dhawan,ipl2020_38,106,61,0,173.8,0,1,12,3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0
S Dhawan,ipl2020_42,6,6,1,100.0,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
S Dhawan,ipl2020_47,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
S Dhawan,ipl2020_51,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,41,0.0,0.0,0.0
S Dhawan,ipl2020_55,54,41,1,131.7,1,0,6,0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
S Dhawan,ipl2020_57,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,50,0.0,0.0,0.0
S Dhawan,ipl2020_59,78,50,1,156.0,1,0,6,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,13,0.0,0.0,0.0
S Dhawan,ipl2020_60,15,13,1,115.4,0,0,3,0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,54,0.0,0.0,0.0
S Dhawan,ipl2021_02,85,54,1,157.4,1,0,10,2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,11,0.0,0.0,0.0
